time,model_id,model_name,port_name,data
8.71491,351,(30,29),,0.548787
8.71491,1783,(30,27),,0.213462
8.71491,1831,(29,28),,0.209887
8.71491,1832,(30,28),outputNeighborhood,0.188178
8.71491,1832,(30,28),,0.188268
8.71491,1834,(31,28),,0.130875
8.72436,149,(13,29),,0.269793
8.72436,621,(13,28),outputNeighborhood,0.322774
8.72436,621,(13,28),,0.322691
8.72436,1819,(12,28),,0.304129
8.72436,1821,(14,28),,0.284066
8.72436,1983,(13,27),,0.341630
8.73119,509,(6,1),,0.523226
8.73119,889,(7,2),,0.497349
8.73119,1103,(6,2),outputNeighborhood,0.522786
8.73119,1103,(6,2),,0.522753
8.73119,1255,(6,3),,0.480844
8.73119,2489,(5,2),,0.415371
8.73504,523,(38,11),,0.233897
8.73504,713,(38,9),,0.205042
8.73504,975,(39,10),,0.246921
8.73504,1287,(37,10),,0.204266
8.73504,1356,(38,10),outputNeighborhood,0.202283
8.73504,1356,(38,10),,0.201362
8.73629,50,(19,48),,0.384678
8.73629,51,(17,48),,0.372169
8.73629,87,(18,47),,0.364427
8.73629,1059,(18,48),outputNeighborhood,0.369082
8.73629,1059,(18,48),,0.369137
8.73629,2440,(18,49),,0.370291
8.73736,873,(16,24),,0.385795
8.73736,1565,(15,23),,0.401806
8.73736,1620,(15,24),outputNeighborhood,0.352698
8.73736,1620,(15,24),,0.351310
8.73736,1681,(15,25),,0.360340
8.73736,2133,(14,24),,0.350713
8.74361,470,(23,4),,0.312013
8.74361,685,(23,3),outputNeighborhood,0.300969
8.74361,685,(23,3),,0.300947
8.74361,759,(23,2),,0.288410
8.74361,803,(22,3),,0.303819
8.74361,1050,(24,3),,0.296479
8.74955,1553,(16,33),,0.201720
8.74955,1941,(16,32),outputNeighborhood,0.170677
8.74955,1941,(16,32),,0.170796
8.74955,1970,(16,31),,0.179528
8.74955,2022,(15,32),,0.206768
8.74955,2023,(17,32),,0.199511
8.75392,367,(0,0),outputNeighborhood,0.413726
8.75392,367,(0,0),,0.408693
8.75392,928,(1,0),,0.430395
8.75392,976,(0,1),,0.410788
8.76075,106,(38,21),,0.341201
8.76075,348,(37,20),,1.000000
8.76075,429,(38,19),,0.379070
8.76075,705,(39,20),,0.378025
8.76075,1164,(38,20),outputNeighborhood,0.428535
8.76075,1164,(38,20),,0.449589
8.7644,615,(23,35),,0.246884
8.7644,834,(22,34),,0.239735
8.7644,1572,(21,35),,0.208359
8.7644,2145,(22,35),outputNeighborhood,0.199904
8.7644,2145,(22,35),,0.199552
8.7644,2187,(22,36),,0.212360
8.76727,378,(14,10),,0.309285
8.76727,860,(13,11),,0.350698
8.76727,1488,(13,10),outputNeighborhood,0.397699
8.76727,1488,(13,10),,0.397420
8.76727,1527,(13,9),,0.404409
8.76727,2392,(12,10),,0.463066
8.77139,1516,(7,26),,0.301792
8.77139,1552,(6,27),,0.315586
8.77139,1674,(6,25),,0.367294
8.77139,1717,(5,26),,0.325795
8.77139,1719,(6,26),outputNeighborhood,0.301858
8.77139,1719,(6,26),,0.300135
8.77436,467,(37,12),,0.255704
8.77436,523,(38,11),,0.233306
8.77436,1287,(37,10),,0.203783
8.77436,1362,(36,11),,0.227501
8.77436,1961,(37,11),outputNeighborhood,0.219545
8.77436,1961,(37,11),,0.219050
8.78101,180,(47,18),,0.093929
8.78101,222,(47,17),outputNeighborhood,0.108097
8.78101,222,(47,17),,0.108117
8.78101,559,(46,17),,0.194106
8.78101,746,(47,16),,0.184442
8.78101,2370,(48,17),,0.208001
8.78669,172,(42,12),,0.231093
8.78669,520,(42,11),outputNeighborhood,0.203206
8.78669,520,(42,11),,0.202847
8.78669,593,(42,10),,0.172197
8.78669,1054,(43,11),,0.174698
8.78669,1542,(41,11),,0.225168
8.78803,369,(11,19),,0.423452
8.78803,434,(11,17),,0.441649
8.78803,453,(12,18),,0.424538
8.78803,553,(10,18),,0.457230
8.78803,1191,(11,18),outputNeighborhood,0.411936
8.78803,1191,(11,18),,0.411225
8.79223,423,(48,40),outputNeighborhood,0.186135
8.79223,423,(48,40),,0.219815
8.79223,1207,(47,40),,0.024453
8.79223,1213,(49,40),,0.097489
8.79223,2302,(48,39),,0.063567
8.79223,2362,(48,41),,0.073416
8.7977,326,(24,15),,0.271658
8.7977,373,(24,17),,0.334960
8.7977,414,(24,16),outputNeighborhood,0.263646
8.7977,414,(24,16),,0.263697
8.7977,603,(23,16),,0.269745
8.7977,744,(25,16),,0.275029
8.80019,1523,(26,22),,0.415388
8.80019,1524,(27,22),outputNeighborhood,0.393660
8.80019,1524,(27,22),,0.393547
8.80019,1525,(28,22),,0.364059
8.80019,1582,(27,23),,0.426054
8.80019,2252,(27,21),,0.367317
8.80081,1084,(49,1),,0.177267
8.80081,1479,(49,0),outputNeighborhood,0.068162
8.80081,1479,(49,0),,0.068607
8.80081,1728,(48,0),,0.000000
8.80397,1197,(41,34),,0.116479
8.80397,1571,(42,33),,0.172441
8.80397,2125,(42,34),outputNeighborhood,0.095090
8.80397,2125,(42,34),,0.094993
8.80397,2126,(43,34),,0.085629
8.80397,2158,(42,35),,0.081989
8.80448,216,(26,25),,0.437015
8.80448,317,(25,24),,0.523811
8.80448,495,(25,25),outputNeighborhood,0.475314
8.80448,495,(25,25),,0.474382
8.80448,1733,(25,26),,0.440983
8.80448,2346,(24,25),,0.481472
8.80509,334,(5,32),,0.422198
8.80509,1805,(6,31),,0.349258
8.80509,2006,(6,32),outputNeighborhood,0.382503
8.80509,2006,(6,32),,0.382340
8.80509,2007,(7,32),,0.369266
8.80509,2056,(6,33),,0.688391
8.81105,159,(30,19),outputNeighborhood,0.208534
8.81105,159,(30,19),,0.202729
8.81105,522,(30,18),,0.244203
8.81105,628,(30,20),,0.249272
8.81105,1268,(31,19),,0.282684
8.81105,1706,(29,19),,0.302093
8.81804,1312,(29,35),,0.155222
8.81804,1453,(28,34),,0.180082
8.81804,2081,(29,33),,0.187580
8.81804,2110,(29,34),outputNeighborhood,0.155849
8.81804,2110,(29,34),,0.155847
8.81804,2112,(30,34),,0.177478
8.81908,636,(0,4),,0.481384
8.81908,722,(1,3),,0.490894
8.81908,730,(1,4),outputNeighborhood,0.489293
8.81908,730,(1,4),,0.489309
8.81908,1399,(1,5),,0.492049
8.81908,2303,(2,4),,0.505201
8.8222,157,(10,23),,0.507543
8.8222,296,(8,23),,0.493027
8.8222,1009,(9,22),,0.480627
8.8222,1609,(9,24),,0.468338
8.8222,1931,(9,23),outputNeighborhood,0.513144
8.8222,1931,(9,23),,0.513081
8.82477,290,(17,16),,0.235187
8.82477,332,(16,15),,1.000000
8.82477,383,(17,14),,0.332795
8.82477,848,(18,15),,0.252579
8.82477,1291,(17,15),outputNeighborhood,0.265737
8.82477,1291,(17,15),,0.267148
8.82568,1935,(18,39),outputNeighborhood,0.327906
8.82568,1935,(18,39),,0.328389
8.82568,2256,(18,38),,0.405126
8.82568,2291,(17,39),,0.315136
8.82568,2292,(19,39),,0.305268
8.82568,2315,(18,40),,0.303882
8.82849,516,(44,11),,0.153611
8.82849,576,(46,11),,0.135322
8.82849,607,(45,11),outputNeighborhood,0.166241
8.82849,607,(45,11),,0.166477
8.82849,1361,(45,12),,0.166571
8.82849,1499,(45,10),,0.120008
8.83338,1554,(37,42),,0.105088
8.83338,2100,(38,42),outputNeighborhood,0.099805
8.83338,2100,(38,42),,0.099804
8.83338,2326,(38,41),,0.101310
8.83338,2394,(39,42),,0.104688
8.83338,2417,(38,43),,0.112448
8.83631,711,(44,0),,0.219465
8.83631,716,(46,0),,0.242850
8.83631,1090,(45,0),outputNeighborhood,0.094183
8.83631,1090,(45,0),,0.094849
8.83631,1203,(45,1),,0.154864
8.83684,795,(39,0),,0.174091
8.83684,1070,(40,1),,0.146080
8.83684,1091,(39,1),outputNeighborhood,0.187534
8.83684,1091,(39,1),,0.203643
8.83684,1898,(39,2),,0.138472
8.83684,2272,(38,1),,0.000000
8.83933,1518,(20,34),,0.207788
8.83933,1882,(20,32),,0.260548
8.83933,2068,(19,33),,0.223956
8.83933,2069,(20,33),outputNeighborhood,0.213957
8.83933,2069,(20,33),,0.213978
8.83933,2070,(21,33),,0.229002
8.84337,993,(1,30),outputNeighborhood,0.458368
8.84337,993,(1,30),,0.457269
8.84337,1285,(1,29),,0.451844
8.84337,1913,(0,30),,0.461513
8.84337,1915,(2,30),,0.452141
8.84337,1960,(1,31),,0.453724
8.84745,667,(31,3),outputNeighborhood,0.262095
8.84745,667,(31,3),,0.262020
8.84745,950,(31,4),,0.259335
8.84745,955,(31,2),,0.316637
8.84745,1093,(32,3),,0.251548
8.84745,1444,(30,3),,0.306833
8.84961,626,(27,0),,0.293312
8.84961,996,(26,0),outputNeighborhood,0.315511
8.84961,996,(26,0),,0.284741
8.84961,1044,(25,0),,0.295681
8.84961,1548,(26,1),,0.289119
8.85205,732,(29,21),outputNeighborhood,0.310586
8.85205,732,(29,21),,0.310453
8.85205,919,(28,21),,0.345985
8.85205,962,(29,20),,0.317764
8.85205,1463,(30,21),,0.244253
8.85205,2262,(29,22),,0.322784
8.85353,340,(36,38),,0.181355
8.85353,1065,(35,39),,0.137496
8.85353,1498,(36,40),,0.103460
8.85353,1944,(37,39),,0.133902
8.85353,2299,(36,39),outputNeighborhood,0.148901
8.85353,2299,(36,39),,0.149975
8.85869,1052,(27,38),outputNeighborhood,0.167876
8.85869,1052,(27,38),,0.164646
8.85869,1173,(28,38),,0.148428
8.85869,1722,(27,37),,0.173710
8.85869,1744,(26,38),,0.180435
8.85869,2294,(27,39),,0.167507
8.86237,400,(1,14),,0.446631
8.86237,455,(0,13),,0.435828
8.86237,511,(1,12),,0.451999
8.86237,1654,(2,13),,0.463627
8.86237,2445,(1,13),outputNeighborhood,0.364708
8.86237,2445,(1,13),,0.364565
8.86618,863,(47,27),,0.081584
8.86618,1163,(48,27),outputNeighborhood,0.043151
8.86618,1163,(48,27),,0.042276
8.86618,1754,(48,26),,0.072169
8.86618,1804,(49,27),,0.038400
8.86618,1851,(48,28),,0.051837
8.87009,1853,(29,32),outputNeighborhood,0.216740
8.87009,1853,(29,32),,0.216941
8.87009,1985,(29,31),,0.206420
8.87009,2031,(28,32),,0.205383
8.87009,2033,(30,32),,0.270525
8.87009,2081,(29,33),,0.187686
8.87733,465,(18,29),,0.287274
8.87733,484,(19,30),,0.265892
8.87733,1534,(17,30),,0.247540
8.87733,1927,(18,30),outputNeighborhood,0.281120
8.87733,1927,(18,30),,0.259239
8.87733,2329,(18,31),,0.214075
8.87892,1885,(34,29),,0.207854
8.87892,1943,(33,30),,0.283070
8.87892,1945,(34,30),outputNeighborhood,0.435752
8.87892,1945,(34,30),,0.477811
8.87892,1988,(34,31),,0.269268
8.87892,2456,(35,30),,0.239962
8.88575,683,(12,9),outputNeighborhood,0.430900
8.88575,683,(12,9),,0.431742
8.88575,1527,(13,9),,0.404679
8.88575,1657,(11,9),,0.497317
8.88575,2248,(12,8),,0.447745
8.88575,2392,(12,10),,0.463363
8.89363,1002,(36,24),outputNeighborhood,0.181931
8.89363,1002,(36,24),,0.181796
8.89363,1020,(35,24),,0.172938
8.89363,1648,(37,24),,0.214161
8.89363,1697,(36,25),,0.192236
8.89363,1835,(36,23),,0.214080
8.90028,1107,(11,33),outputNeighborhood,0.267171
8.90028,1107,(11,33),,0.267898
8.90028,1758,(11,32),,0.233427
8.90028,2059,(10,33),,0.279598
8.90028,2062,(12,33),,0.258098
8.90028,2096,(11,34),,0.301312
8.90035,1328,(19,43),outputNeighborhood,0.329642
8.90035,1328,(19,43),,0.332877
8.90035,1918,(18,43),,0.364058
8.90035,2375,(19,44),,0.362252
8.90035,2379,(19,42),,0.348181
8.90035,2408,(20,43),,0.348350
8.90072,152,(24,29),,0.406219
8.90072,1628,(25,29),outputNeighborhood,0.382015
8.90072,1628,(25,29),,0.381999
8.90072,1829,(25,28),,0.428451
8.90072,1883,(26,29),,0.360300
8.90072,2192,(25,30),,0.341240
8.90489,341,(27,43),,0.194419
8.90489,1227,(28,42),,0.158377
8.90489,1623,(27,42),outputNeighborhood,0.171258
8.90489,1623,(27,42),,0.171051
8.90489,2345,(27,41),,0.163379
8.90489,2387,(26,42),,0.179062
8.9058,18,(20,49),,0.393608
8.9058,19,(19,49),outputNeighborhood,0.369146
8.9058,19,(19,49),,0.369425
8.9058,50,(19,48),,0.384756
8.9058,2440,(18,49),,0.370464
8.91115,139,(9,3),,0.443135
8.91115,624,(8,4),,0.470988
8.91115,726,(9,4),outputNeighborhood,0.468426
8.91115,726,(9,4),,0.472631
8.91115,825,(10,4),,0.459084
8.91115,1147,(9,5),,0.481247
8.91481,436,(24,13),,0.277501
8.91481,437,(23,13),outputNeighborhood,0.243982
8.91481,437,(23,13),,0.244215
8.91481,477,(23,12),,0.279323
8.91481,855,(22,13),,0.272038
8.91481,1047,(23,14),,0.000000
8.92714,254,(6,17),outputNeighborhood,0.537386
8.92714,254,(6,17),,0.537379
8.92714,256,(5,17),,0.528742
8.92714,513,(6,18),,0.528658
8.92714,779,(7,17),,0.529843
8.92714,836,(6,16),,0.541207
8.93019,96,(4,22),outputNeighborhood,0.437221
8.93019,96,(4,22),,0.432535
8.93019,1036,(4,21),,0.466536
8.93019,1247,(5,22),,0.471162
8.93019,1396,(3,22),,0.465446
8.93019,2433,(4,23),,0.435056
8.93039,956,(46,25),,0.108839
8.93039,1010,(46,24),outputNeighborhood,0.092349
8.93039,1010,(46,24),,0.087721
8.93039,1251,(47,24),,0.080897
8.93039,1570,(45,24),,0.158630
8.93039,1600,(46,23),,0.120219
8.93052,488,(17,12),,0.396497
8.93052,884,(17,10),,0.337863
8.93052,1029,(16,11),,0.284560
8.93052,1300,(17,11),outputNeighborhood,0.300040
8.93052,1300,(17,11),,0.292719
8.93052,1490,(18,11),,0.338051
8.93508,650,(12,41),,0.439412
8.93508,1590,(11,42),,0.510087
8.93508,2367,(12,42),outputNeighborhood,0.509258
8.93508,2367,(12,42),,0.509102
8.93508,2369,(13,42),,0.471240
8.93508,2464,(12,43),,0.279448
8.9377,850,(23,45),,0.379769
8.9377,1122,(24,44),,0.300896
8.9377,1401,(23,44),outputNeighborhood,0.339332
8.9377,1401,(23,44),,0.339308
8.9377,1741,(23,43),,0.312583
8.9377,1858,(22,44),,0.358498
8.94166,128,(44,20),,0.231160
8.94166,145,(45,19),,0.278541
8.94166,181,(44,18),,0.332652
8.94166,288,(44,19),outputNeighborhood,0.237259
8.94166,288,(44,19),,0.237755
8.94166,594,(43,19),,0.275457
8.94933,170,(33,3),,0.240746
8.94933,749,(34,2),,0.313338
8.94933,751,(33,2),outputNeighborhood,0.244867
8.94933,751,(33,2),,0.244865
8.94933,897,(33,1),,0.314892
8.94933,1596,(32,2),,0.252747
8.95231,1734,(22,40),,0.431689
8.95231,1815,(23,41),,0.262418
8.95231,2116,(22,41),outputNeighborhood,0.230160
8.95231,2116,(22,41),,0.253281
8.95231,2343,(21,41),,0.310163
8.95231,2381,(22,42),,0.287684
8.95362,474,(27,12),,0.186600
8.95362,532,(28,11),,0.191202
8.95362,535,(27,11),outputNeighborhood,0.236751
8.95362,535,(27,11),,0.247326
8.95362,539,(26,11),,0.247901
8.95362,1494,(27,10),,0.247644
8.95584,525,(18,1),,0.272348
8.95584,727,(19,0),,0.253520
8.95584,981,(17,0),,0.274926
8.95584,2217,(18,0),outputNeighborhood,0.252830
8.95584,2217,(18,0),,0.253283
8.95645,133,(13,40),,0.377759
8.95645,182,(15,40),,0.220352
8.95645,199,(14,41),,0.435621
8.95645,2207,(14,40),outputNeighborhood,0.431790
8.95645,2207,(14,40),,0.423626
8.95645,2286,(14,39),,0.355372
8.95921,276,(35,16),,0.214417
8.95921,357,(34,15),,0.235359
8.95921,865,(33,16),,0.190988
8.95921,1148,(34,17),,0.442366
8.95921,1441,(34,16),outputNeighborhood,0.220316
8.95921,1441,(34,16),,0.220339
8.96657,378,(14,10),,0.309426
8.96657,554,(15,11),,0.303332
8.96657,1338,(15,10),outputNeighborhood,0.278355
8.96657,1338,(15,10),,0.278941
8.96657,1415,(15,9),,0.322549
8.96657,1491,(16,10),,0.317285
8.96703,276,(35,16),,0.214426
8.96703,357,(34,15),,0.235514
8.96703,634,(35,14),,0.267934
8.96703,719,(36,15),,0.274067
8.96703,1419,(35,15),outputNeighborhood,0.251132
8.96703,1419,(35,15),,0.251141
8.96787,618,(46,2),,0.183467
8.96787,649,(45,3),,0.101596
8.96787,1203,(45,1),,0.153500
8.96787,1456,(44,2),,0.144780
8.96787,1757,(45,2),outputNeighborhood,0.075275
8.96787,1757,(45,2),,0.074829
8.97329,125,(5,21),,0.457584
8.97329,137,(6,20),,0.439089
8.97329,574,(4,20),,0.454018
8.97329,783,(5,20),outputNeighborhood,0.488154
8.97329,783,(5,20),,0.487555
8.97329,1294,(5,19),,0.505198
8.97403,124,(5,43),,0.530081
8.97403,506,(4,42),,0.523427
8.97403,1610,(5,42),outputNeighborhood,0.558101
8.97403,1610,(5,42),,0.557827
8.97403,2332,(5,41),,0.560812
8.97403,2364,(6,42),,1.000000
8.97515,1021,(8,38),,0.497529
8.97515,2176,(8,36),,0.463913
8.97515,2215,(7,37),,0.518715
8.97515,2216,(9,37),,1.000000
8.97515,2246,(8,37),outputNeighborhood,0.486554
8.97515,2246,(8,37),,0.498515
8.98368,1968,(14,31),,0.134787
8.98368,2020,(13,32),,0.213634
8.98368,2022,(15,32),,0.211104
8.98368,2066,(14,33),,0.276668
8.98368,2089,(14,32),outputNeighborhood,0.248579
8.98368,2089,(14,32),,0.256517
8.98866,385,(21,19),,0.424389
8.98866,710,(21,20),outputNeighborhood,0.354808
8.98866,710,(21,20),,0.378562
8.98866,960,(20,20),,0.366327
8.98866,1157,(21,21),,0.434702
8.98866,1431,(22,20),,1.000000
8.98884,823,(10,2),,0.457145
8.98884,875,(9,1),,0.462916
8.98884,1001,(10,1),outputNeighborhood,0.456017
8.98884,1001,(10,1),,0.456338
8.98884,2188,(10,0),,0.440376
8.98884,2349,(11,1),,0.374806
8.98887,1102,(31,42),,0.200351
8.98887,1234,(31,40),,0.245000
8.98887,2230,(30,41),,0.190833
8.98887,2347,(31,41),outputNeighborhood,0.297934
8.98887,2347,(31,41),,0.299902
8.98887,2350,(32,41),,0.171821
8.98986,394,(42,26),,0.159689
8.98986,1702,(41,25),,0.202255
8.98986,1743,(40,26),,0.212161
8.98986,1746,(41,26),outputNeighborhood,0.211562
8.98986,1746,(41,26),,0.211562
8.98986,1797,(41,27),,0.190553
8.99982,1947,(41,30),,0.148885
8.99982,1994,(40,31),,0.144299
8.99982,1998,(41,31),outputNeighborhood,0.164615
8.99982,1998,(41,31),,0.165156
8.99982,2200,(41,32),,0.244895
8.99982,2407,(42,31),,0.269174
9.00016,609,(33,7),,0.279191
9.00016,1087,(34,6),,0.235326
9.00016,1348,(34,7),outputNeighborhood,0.241556
9.00016,1348,(34,7),,0.241510
9.00016,1353,(35,7),,0.220378
9.00016,1387,(34,8),,0.238171
9.01093,133,(13,40),,0.388079
9.01093,650,(12,41),,0.451621
9.01093,663,(12,39),,0.816421
9.01093,1647,(11,40),,0.464105
9.01093,2313,(12,40),outputNeighborhood,0.368732
9.01093,2313,(12,40),,0.419350
9.01411,608,(29,4),,0.306156
9.01411,950,(31,4),,0.259244
9.01411,1444,(30,3),,0.307095
9.01411,1484,(30,4),outputNeighborhood,0.274032
9.01411,1484,(30,4),,0.273889
9.01411,2099,(30,5),,0.268801
9.01438,243,(47,29),,0.051826
9.01438,327,(48,29),outputNeighborhood,0.045565
9.01438,327,(48,29),,0.041706
9.01438,1851,(48,28),,0.048601
9.01438,1912,(49,29),,0.137600
9.01438,1958,(48,30),,0.119621
9.01554,688,(28,41),outputNeighborhood,0.138217
9.01554,688,(28,41),,0.138438
9.01554,1155,(29,41),,0.133256
9.01554,1227,(28,42),,0.155712
9.01554,2324,(28,40),,0.143358
9.01554,2345,(27,41),,0.163445
9.0209,210,(29,14),,0.194366
9.0209,428,(30,13),,0.096456
9.0209,540,(30,14),outputNeighborhood,0.175932
9.0209,540,(30,14),,0.177019
9.0209,620,(30,15),,0.215090
9.0209,1231,(31,14),,0.236497
9.02145,1438,(40,32),outputNeighborhood,0.142079
9.02145,1438,(40,32),,0.142231
9.02145,1836,(39,32),,0.127156
9.02145,1994,(40,31),,0.144513
9.02145,2090,(40,33),,0.126730
9.02145,2200,(41,32),,0.245381
9.02334,293,(10,16),,0.469735
9.02334,434,(11,17),,0.441838
9.02334,450,(11,15),,0.442293
9.02334,1179,(12,16),,0.429368
9.02334,1562,(11,16),outputNeighborhood,0.422250
9.02334,1562,(11,16),,0.428803
9.02546,707,(35,41),,0.100864
9.02546,1538,(34,42),,0.149144
9.02546,1895,(36,42),,0.106345
9.02546,2391,(35,42),outputNeighborhood,0.111531
9.02546,2391,(35,42),,0.111547
9.02546,2416,(35,43),,0.128412
9.02739,174,(14,14),,0.349306
9.02739,366,(14,12),,0.293488
9.02739,441,(15,13),,0.524237
9.02739,443,(14,13),outputNeighborhood,0.235856
9.02739,443,(14,13),,0.206826
9.02739,582,(13,13),,0.962440
9.03208,641,(6,10),outputNeighborhood,0.580602
9.03208,641,(6,10),,0.580492
9.03208,672,(5,10),,0.441920
9.03208,1694,(6,11),,0.537141
9.03208,2160,(6,9),,0.576514
9.03208,2194,(7,10),,0.526617
9.03697,243,(47,29),,0.050510
9.03697,1955,(46,30),,0.064877
9.03697,1957,(47,30),outputNeighborhood,0.045481
9.03697,1957,(47,30),,0.045505
9.03697,1958,(48,30),,0.113650
9.03697,2003,(47,31),,0.051666
9.03779,94,(7,47),,0.428493
9.03779,375,(6,47),outputNeighborhood,0.492399
9.03779,375,(6,47),,0.491697
9.03779,1866,(6,48),,0.417527
9.03779,1987,(6,46),,0.543018
9.03779,2500,(5,47),,0.340235
9.05577,97,(2,22),,0.445223
9.05577,104,(2,23),outputNeighborhood,0.439656
9.05577,104,(2,23),,0.439110
9.05577,1551,(1,23),,0.441128
9.05577,1556,(3,23),,0.444903
9.05577,1604,(2,24),,0.439574
9.05704,227,(42,27),outputNeighborhood,0.178680
9.05704,227,(42,27),,0.178242
9.05704,394,(42,26),,0.159277
9.05704,1797,(41,27),,0.190400
9.05704,1798,(43,27),,0.163335
9.05704,1845,(42,28),,0.161069
9.05834,54,(12,48),outputNeighborhood,0.305233
9.05834,54,(12,48),,0.303980
9.05834,55,(11,48),,0.418340
9.05834,91,(12,47),,0.431056
9.05834,1028,(13,48),,0.314956
9.05834,1502,(12,49),,0.366649
9.05943,296,(8,23),,0.493105
9.05943,303,(8,24),outputNeighborhood,0.463212
9.05943,303,(8,24),,0.463566
9.05943,1145,(8,25),,0.395519
9.05943,1609,(9,24),,0.468634
9.05943,1637,(7,24),,0.442695
9.07312,234,(9,34),,0.379976
9.07312,432,(10,35),,0.379727
9.07312,1439,(10,34),outputNeighborhood,0.320656
9.07312,1439,(10,34),,0.319601
9.07312,2059,(10,33),,0.280598
9.07312,2096,(11,34),,0.301811
9.07592,21,(14,49),,0.346942
9.07592,53,(14,48),outputNeighborhood,0.327549
9.07592,53,(14,48),,0.326458
9.07592,90,(14,47),,0.376142
9.07592,1028,(13,48),,0.313963
9.07592,1891,(15,48),,0.390383
9.07773,509,(6,1),,0.523028
9.07773,773,(7,1),outputNeighborhood,0.487202
9.07773,773,(7,1),,0.487014
9.07773,879,(8,1),,0.452396
9.07773,889,(7,2),,0.497013
9.07773,977,(7,0),,0.507961
9.07803,242,(44,21),,0.207590
9.07803,252,(43,21),outputNeighborhood,0.258051
9.07803,252,(43,21),,0.258007
9.07803,427,(43,22),,0.234117
9.07803,978,(42,21),,0.282783
9.07803,2180,(43,20),,0.269461
9.07889,568,(9,10),,0.355909
9.07889,1118,(10,11),,0.421355
9.07889,1200,(10,9),,0.397075
9.07889,1480,(10,10),outputNeighborhood,0.461951
9.07889,1480,(10,10),,0.425404
9.07889,1900,(11,10),,0.457505
9.08551,1176,(6,37),outputNeighborhood,0.533436
9.08551,1176,(6,37),,0.528372
9.08551,1482,(6,36),,0.519961
9.08551,1950,(6,38),,1.000000
9.08551,2214,(5,37),,0.443762
9.08551,2215,(7,37),,0.520492
9.08691,164,(0,43),,0.456754
9.08691,399,(1,42),,0.469596
9.08691,1615,(0,42),outputNeighborhood,0.480685
9.08691,1615,(0,42),,0.481740
9.08691,1919,(0,41),,0.165303
9.09492,856,(24,6),outputNeighborhood,0.389707
9.09492,856,(24,6),,0.390015
9.09492,1174,(24,5),,0.346082
9.09492,1258,(23,6),,0.344016
9.09492,1318,(25,6),,0.366232
9.09492,1321,(24,7),,0.340912
9.09624,493,(5,27),,0.366484
9.09624,1564,(4,27),outputNeighborhood,0.348973
9.09624,1564,(4,27),,0.347874
9.09624,1715,(4,26),,0.279308
9.09624,1760,(3,27),,0.402936
9.09624,2492,(4,28),,0.395914
9.10061,515,(35,2),,0.226963
9.10061,560,(36,2),outputNeighborhood,0.196724
9.10061,560,(36,2),,0.195337
9.10061,1195,(36,1),,0.224573
9.10061,1393,(37,2),,0.186142
9.10061,2471,(36,3),,0.187387
9.10914,356,(4,30),,0.411546
9.10914,1857,(3,29),,0.425636
9.10914,1915,(2,30),,0.452012
9.10914,1917,(3,30),outputNeighborhood,0.428757
9.10914,1917,(3,30),,0.428719
9.10914,1981,(3,31),,0.443771
9.11108,300,(32,31),,0.234915
9.11108,1295,(33,31),outputNeighborhood,0.301933
9.11108,1295,(33,31),,0.313321
9.11108,1869,(33,32),,0.176388
9.11108,1943,(33,30),,0.294637
9.11108,1988,(34,31),,0.281124
9.11269,973,(24,39),,0.136845
9.11269,1433,(25,40),,0.173265
9.11269,2320,(23,40),,0.315790
9.11269,2322,(24,40),outputNeighborhood,0.294612
9.11269,2322,(24,40),,0.314938
9.11269,2344,(24,41),,0.218599
9.11425,319,(28,12),,0.193289
9.11425,364,(28,14),,0.200602
9.11425,431,(29,13),,0.187439
9.11425,494,(27,13),,0.202082
9.11425,1014,(28,13),outputNeighborhood,0.192441
9.11425,1014,(28,13),,0.192532
9.11434,78,(27,47),,0.289448
9.11434,236,(28,46),,0.242910
9.11434,1263,(26,46),,0.275649
9.11434,2321,(27,45),,0.225696
9.11434,2488,(27,46),outputNeighborhood,0.230855
9.11434,2488,(27,46),,0.226192
9.11445,150,(36,19),,0.252318
9.11445,187,(37,18),,0.319935
9.11445,191,(36,18),outputNeighborhood,0.289406
9.11445,191,(36,18),,0.290327
9.11445,192,(35,18),,0.202896
9.11445,625,(36,17),,0.254794
9.1155,168,(15,0),,0.298726
9.1155,932,(14,0),outputNeighborhood,0.277082
9.1155,932,(14,0),,0.276624
9.1155,1073,(14,1),,0.296293
9.1155,2378,(13,0),,0.322938
9.11927,1018,(19,35),,0.185487
9.11927,1435,(18,34),,0.188273
9.11927,1518,(20,34),,0.207789
9.11927,2068,(19,33),,0.223966
9.11927,2103,(19,34),outputNeighborhood,0.198359
9.11927,2103,(19,34),,0.198365
9.11945,168,(15,0),,0.303518
9.11945,656,(15,2),,0.293648
9.11945,769,(15,1),outputNeighborhood,0.408409
9.11945,769,(15,1),,0.411345
9.11945,1033,(16,1),,0.371924
9.11945,1073,(14,1),,0.297308
9.122,1064,(9,38),,0.512017
9.122,2238,(10,39),,0.500210
9.122,2281,(8,39),,0.502654
9.122,2283,(9,39),outputNeighborhood,0.502078
9.122,2283,(9,39),,0.502676
9.122,2310,(9,40),,0.533054
9.12456,359,(47,1),,0.333784
9.12456,616,(48,2),,0.240135
9.12456,1084,(49,1),,0.186386
9.12456,1088,(48,1),outputNeighborhood,0.373799
9.12456,1088,(48,1),,0.409816
9.12456,1728,(48,0),,0.000000
9.12457,188,(11,13),,0.414459
9.12457,299,(10,14),,0.483249
